date,region_name,area_code,average_price,index,1m%_change,12m%_change,sales_volume
2015-01-08,Knowsley,E08000011,113587.3451,105.5775892,2.129820248,1.233878409,146.0
2015-01-08,Liverpool,E08000012,116299.2248,103.9614477,0.1770611,3.027743155,531.0
2015-01-08,Merseyside,E11000002,127833.499,103.5290665,0.618424084,1.674218417,1718.0
2015-01-08,Sefton,E08000014,142889.369,103.6431588,0.878623821,0.649154964,366.0
2015-01-08,St Helens,E08000013,112207.0864,101.3029427,-0.960211601,-0.409444557,199.0
2015-01-08,Stockport,E08000007,185294.4359,104.1296538,0.88725151,4.662156528,477.0
2015-01-08,Warrington,E06000007,166415.061,105.9772323,-0.470127119,4.10860938,327.0
2015-01-08,Wigan,E08000010,116638.3366,101.8779726,1.016817946,2.290495549,404.0
2015-01-08,Wirral,E08000015,143289.7752,103.169767,1.208172176,1.945743173,476.0
2015-01-09,Knowsley,E08000011,114201.9623,106.1488659,0.541096586,1.458662099,125.0
2015-01-09,Liverpool,E08000012,118274.8813,105.7275138,1.698770156,4.655597891,616.0
2015-01-09,Merseyside,E11000002,128783.6532,104.2985719,0.74327481,2.376921691,1735.0
2015-01-09,Sefton,E08000014,144168.801,104.5711801,0.895400413,1.385944197,362.0
2015-01-09,St Helens,E08000013,112643.7011,101.6971278,0.389115147,0.618315014,179.0
2015-01-09,Stockport,E08000007,185211.3539,104.0829643,-0.044837798,4.18326417,459.0
2015-01-09,Warrington,E06000007,167037.4783,106.373603,0.374014992,4.382342788,262.0
2015-01-09,Wigan,E08000010,118543.8255,103.5423254,1.633672887,3.720751689,381.0
2015-01-09,Wirral,E08000015,143015.7067,102.9724355,-0.191268715,1.614911372,453.0
2015-01-10,Knowsley,E08000011,113725.1121,105.7056433,-0.417536959,1.263285762,166.0
2015-01-10,Liverpool,E08000012,116550.3939,104.1859665,-1.458021081,0.863455482,527.0
2015-01-10,Merseyside,E11000002,128640.814,104.1828892,-0.110904736,1.77849681,1808.0
2015-01-10,Sefton,E08000014,144589.4881,104.8763194,0.291807043,1.167783639,383.0
2015-01-10,St Helens,E08000013,112864.2297,101.896229,0.1957958,0.429497586,253.0
2015-01-10,Stockport,E08000007,186527.6901,104.8227056,0.710722193,5.086449604,552.0
2015-01-10,Warrington,E06000007,164742.249,104.9119474,-1.374062659,3.459553348,288.0
2015-01-10,Wigan,E08000010,119880.572,104.709911,1.127647231,4.131228833,458.0
2015-01-10,Wirral,E08000015,144568.6205,104.0905464,1.085837201,4.157186188,479.0
2015-01-11,Knowsley,E08000011,112036.1651,104.1357946,-1.485113468,0.521756776,138.0
2015-01-11,Liverpool,E08000012,118543.9607,105.9680427,1.710476262,3.237721192,530.0
2015-01-11,Merseyside,E11000002,129038.782,104.5051932,0.309363694,2.559904624,1691.0
2015-01-11,Sefton,E08000014,145596.8691,105.6070117,0.696718045,3.213543843,380.0
2015-01-11,St Helens,E08000013,112276.2864,101.3654212,-0.520929769,0.247539892,217.0
2015-01-11,Stockport,E08000007,187732.5632,105.4998064,0.645948621,6.952417339,461.0
2015-01-11,Warrington,E06000007,166915.4381,106.295888,1.31914493,5.946445325,307.0
2015-01-11,Wigan,E08000010,119100.4971,104.0285531,-0.650710019,3.85458451,448.0
2015-01-11,Wirral,E08000015,143671.8593,103.4448712,-0.620301444,2.969920087,426.0
2015-01-12,Knowsley,E08000011,114663.5229,106.5778809,2.345097868,3.672285877,152.0
2015-01-12,Liverpool,E08000012,117760.713,105.267887,-0.660723395,4.532779934,561.0
2015-01-12,Merseyside,E11000002,129499.4067,104.8782414,0.356966125,3.660831944,1734.0
2015-01-12,Sefton,E08000014,147298.4484,106.8412326,1.168692197,5.643458612,369.0
2015-01-12,St Helens,E08000013,112023.7302,101.1374081,-0.224941701,-0.491888575,234.0
2015-01-12,Stockport,E08000007,187353.6157,105.2868498,-0.201854947,7.291823121,385.0
2015-01-12,Warrington,E06000007,168266.0332,107.1559805,0.809149305,6.396976678,307.0
2015-01-12,Wigan,E08000010,118118.2528,103.17061,-0.824718899,2.839786457,400.0
2015-01-12,Wirral,E08000015,144399.9133,103.9690759,0.50674783,2.930100748,418.0
2016-01-01,Knowsley,E08000011,115224.6026,107.0993954,0.489327144,7.099395389,117.0
2016-01-01,Liverpool,E08000012,117071.6108,104.6518893,-0.585171545,4.651889314,393.0
2016-01-01,Merseyside,E11000002,129131.3037,104.5801242,-0.284250771,4.580124154,1279.0
2016-01-01,Sefton,E08000014,147710.0703,107.1397978,0.279447583,7.139797816,276.0
2016-01-01,St Helens,E08000013,111724.7238,100.8674588,-0.266913429,0.867458769,141.0
2016-01-01,Stockport,E08000007,189018.0729,106.2222225,0.888404086,6.22222249,315.0
2016-01-01,Warrington,E06000007,167968.1643,106.9662902,-0.177022586,6.966290179,205.0
2016-01-01,Wigan,E08000010,117841.5334,102.9289089,-0.23427322,2.92890886,308.0
2016-01-01,Wirral,E08000015,143457.431,103.2904811,-0.652689014,3.290481141,352.0
2016-01-02,Knowsley,E08000011,115722.5216,107.562203,0.432129074,6.951977291,122.0
2016-01-02,Liverpool,E08000012,115933.0679,103.6341305,-0.972518349,2.043523332,441.0
2016-01-02,Merseyside,E11000002,129093.8719,104.5498091,-0.028987388,4.400773426,1393.0
2016-01-02,Sefton,E08000014,147984.0236,107.3385066,0.185466869,6.736631691,285.0
2016-01-02,St Helens,E08000013,112717.8613,101.7640844,0.888914697,3.773250657,171.0
2016-01-02,Stockport,E08000007,189336.6781,106.4012686,0.168558079,5.627882695,426.0
2016-01-02,Warrington,E06000007,167433.9194,106.6260698,-0.318063209,6.729829287,260.0
2016-01-02,Wigan,E08000010,118444.0486,103.4551769,0.511292711,4.437766938,336.0
2016-01-02,Wirral,E08000015,143851.2503,103.5740341,0.274519973,4.590763809,374.0
2016-01-03,Knowsley,E08000011,111639.348,103.7669595,-3.528417421,3.219055365,215.0
2016-01-03,Liverpool,E08000012,114190.2029,102.0761599,-1.503337318,0.288893747,820.0
2016-01-03,Merseyside,E11000002,127448.375,103.2171635,-1.274651393,3.681290094,2469.0
2016-01-03,Sefton,E08000014,145693.379,105.677014,-1.547899911,5.719822174,507.0
2016-01-03,St Helens,E08000013,111745.6227,100.8863267,-0.862541743,2.52442682,320.0
2016-01-03,Stockport,E08000007,189946.224,106.7438143,0.321937564,5.598727181,648.0
2016-01-03,Warrington,E06000007,164834.3511,104.9706003,-1.552593552,4.961591737,508.0
2016-01-03,Wigan,E08000010,117317.3594,102.4710681,-0.95124169,4.202713931,602.0
2016-01-03,Wirral,E08000015,143424.338,103.2666539,-0.296773413,6.642571253,607.0
2016-01-04,Knowsley,E08000011,111601.1078,103.7314159,-0.034253331,1.25313413,117.0
2016-01-04,Liverpool,E08000012,117608.5744,105.1318883,2.993576906,2.437706243,379.0
2016-01-04,Merseyside,E11000002,129580.9578,104.9442875,1.673291467,4.428871017,1249.0
2016-01-04,Sefton,E08000014,146572.6495,106.3147827,0.603507477,6.260391547,266.0
2016-01-04,St Helens,E08000013,114742.8637,103.5922997,2.682199942,4.25200494,185.0
2016-01-04,Stockport,E08000007,189910.4571,106.7237144,-0.018829989,6.31597004,364.0
2016-01-04,Warrington,E06000007,167603.5199,106.7340756,1.679970664,5.827796842,245.0
2016-01-04,Wigan,E08000010,119108.3979,104.0354541,1.526661123,5.133369667,271.0
2016-01-04,Wirral,E08000015,145048.8308,104.4363016,1.132647953,6.31744902,302.0
2016-01-05,Knowsley,E08000011,112338.5453,104.416852,0.660779727,1.896157192,152.0
2016-01-05,Liverpool,E08000012,118896.8352,106.2834819,1.095379978,4.63701573,429.0
2016-01-05,Merseyside,E11000002,130388.9376,105.5986495,0.623532762,4.619529266,1381.0
2016-01-05,Sefton,E08000014,147500.7939,106.9880016,0.633231666,5.912804293,296.0
2016-01-05,St Helens,E08000013,116596.1689,105.2655031,1.615181173,3.576820009,158.0
2016-01-05,Stockport,E08000007,193832.329,108.9276833,2.065116338,8.030971215,356.0
2016-01-05,Warrington,E06000007,169325.5562,107.830711,1.027446375,4.961960167,244.0
2016-01-05,Wigan,E08000010,119530.6011,104.4042282,0.3544697,3.920381689,335.0
2016-01-05,Wirral,E08000015,144505.9574,104.0454285,-0.374269392,4.914145561,346.0
2016-01-06,Knowsley,E08000011,115113.3646,106.9960015,2.470050928,4.741099186,152.0
2016-01-06,Liverpool,E08000012,119707.6011,107.0082365,0.68190705,3.676859755,523.0
2016-01-06,Merseyside,E11000002,132242.4358,107.0997501,1.421514983,4.858510631,1616.0
2016-01-06,Sefton,E08000014,149876.9295,108.7115041,1.61093071,6.53634591,389.0
2016-01-06,St Helens,E08000013,120077.9615,108.4089396,2.986198172,5.9058479,196.0
2016-01-06,Stockport,E08000007,197146.9133,110.7903756,1.710026527,7.935049201,396.0
2016-01-06,Warrington,E06000007,172965.3544,110.1486247,2.149585874,5.106951741,278.0
2016-01-06,Wigan,E08000010,122313.6119,106.8350542,2.328283074,5.521011971,419.0
2016-01-06,Wirral,E08000015,146066.0584,105.1687135,1.079610164,4.450758584,356.0
2016-01-07,Knowsley,E08000011,117765.6483,109.461256,2.304062328,5.886669022,151.0
2016-01-07,Liverpool,E08000012,120614.1438,107.8186073,0.757297564,3.893824698,456.0
2016-01-07,Merseyside,E11000002,133887.7501,108.4322479,1.24416512,5.383762498,1696.0
2016-01-07,Sefton,E08000014,153473.2086,111.3200238,2.399488135,8.350723905,405.0
2016-01-07,St Helens,E08000013,121042.3629,109.2796217,0.803146063,6.838271231,234.0
2016-01-07,Stockport,E08000007,199730.1491,112.242073,1.31031005,8.747066671,539.0
2016-01-07,Warrington,E06000007,175248.8998,111.602843,1.320232826,4.813245373,303.0
2016-01-07,Wigan,E08000010,123580.8355,107.9419131,1.036044694,7.029504822,491.0
2016-01-07,Wirral,E08000015,147113.0487,105.9225547,0.716792276,3.908621133,450.0
2016-01-08,Knowsley,E08000011,119128.5157,110.7280192,1.157270825,4.878345253,145.0
2016-01-08,Liverpool,E08000012,120194.2138,107.4432261,-0.34815987,3.349119283,584.0
2016-01-08,Merseyside,E11000002,134926.1153,109.2731932,0.775549097,5.54833097,1799.0
2016-01-08,Sefton,E08000014,154654.975,112.1772044,0.77001481,8.234072033,370.0
2016-01-08,St Helens,E08000013,124327.075,112.2451297,2.713687991,10.80146194,211.0
2016-01-08,Stockport,E08000007,201595.3874,113.2902784,0.933879199,8.797324506,469.0
2016-01-08,Warrington,E06000007,176005.7842,112.0848458,0.431891137,5.763149008,326.0
2016-01-08,Wigan,E08000010,123371.2427,107.7588439,-0.169599761,5.772471121,391.0
2016-01-08,Wirral,E08000015,148642.4807,107.0237579,1.039630453,3.735582967,489.0
2016-01-09,Knowsley,E08000011,120016.4646,111.5533532,0.745370523,5.091434316,162.0
2016-01-09,Liverpool,E08000012,120755.0209,107.9445392,0.466584139,2.096941329,653.0
2016-01-09,Merseyside,E11000002,135778.7678,109.9637345,0.631940275,5.431688805,1745.0
2016-01-09,Sefton,E08000014,155408.8073,112.723988,0.487428403,7.796426441,316.0
2016-01-09,St Helens,E08000013,124709.9883,112.5908319,0.30798864,10.71192837,215.0
2016-01-09,Stockport,E08000007,203414.8519,114.3127603,0.902532783,9.828501186,423.0
2016-01-09,Warrington,E06000007,174901.5011,111.3816109,-0.627412998,4.707957953,277.0
2016-01-09,Wigan,E08000010,123254.4572,107.6568374,-0.094661845,3.973755379,388.0
2016-01-09,Wirral,E08000015,150213.5894,108.1549685,1.056971527,5.032934459,399.0
2016-01-10,Knowsley,E08000011,120560.3651,112.0588999,0.453188246,6.010328647,145.0
2016-01-10,Liverpool,E08000012,118086.5829,105.5591865,-2.209794645,1.318047072,504.0
2016-01-10,Merseyside,E11000002,134068.5881,108.578704,-1.259533932,4.219325078,1605.0
2016-01-10,Sefton,E08000014,153710.4946,111.4921365,-1.09280336,6.30820863,341.0
2016-01-10,St Helens,E08000013,123978.9746,111.9308572,-0.586170949,9.847889649,200.0
2016-01-10,Stockport,E08000007,202975.4316,114.0658199,-0.216021723,8.817855119,373.0
2016-01-10,Warrington,E06000007,175734.2438,111.9119221,0.476120983,6.6722379,288.0
2016-01-10,Wigan,E08000010,123627.8932,107.9830157,0.302979698,3.125878634,409.0
2016-01-10,Wirral,E08000015,148481.1718,106.9076141,-1.153302877,2.70636271,415.0
2016-01-11,Knowsley,E08000011,120388.8209,111.8994524,-0.142289025,7.455321029,158.0
2016-01-11,Liverpool,E08000012,118922.7102,106.3066119,0.708062854,0.319501272,550.0
2016-01-11,Merseyside,E11000002,133690.7872,108.2727327,-0.28179675,3.605121775,1720.0
2016-01-11,Sefton,E08000014,151364.8843,109.790775,-1.525992313,3.961634075,365.0
2016-01-11,St Helens,E08000013,122676.0864,110.754582,-1.050894434,9.26268615,213.0
2016-01-11,Stockport,E08000007,201464.441,113.2166906,-0.74442044,7.314595613,453.0
2016-01-11,Warrington,E06000007,173628.279,110.5707915,-1.198380474,4.021701628,245.0
2016-01-11,Wigan,E08000010,125176.5682,109.3357088,1.252690559,5.101633641,427.0
2016-01-11,Wirral,E08000015,148398.9303,106.8483996,-0.055388468,3.290185743,434.0
2016-01-12,Knowsley,E08000011,121132.6017,112.5907845,0.61781549,5.641793207,149.0
2016-01-12,Liverpool,E08000012,119321.0906,106.6627295,0.334991014,1.325040836,715.0
2016-01-12,Merseyside,E11000002,133862.1567,108.4115205,0.128183483,3.36893435,1900.0
2016-01-12,Sefton,E08000014,151275.0051,109.7255822,-0.059379162,2.699659619,336.0
2016-01-12,St Helens,E08000013,123031.7988,111.0757267,0.289960648,9.826550654,242.0
2016-01-12,Stockport,E08000007,199968.3758,112.3759489,-0.742595158,6.733128722,424.0
2016-01-12,Warrington,E06000007,175764.4259,111.9311428,1.23029899,4.45627237,298.0
2016-01-12,Wigan,E08000010,126247.1347,110.2707972,0.855245184,6.88198624,467.0
2016-01-12,Wirral,E08000015,148127.1293,106.6527007,-0.183155669,2.581176029,458.0
2017-01-01,Knowsley,E08000011,121538.3406,112.9679122,0.334954295,5.479505082,121.0
2017-01-01,Liverpool,E08000012,120121.7068,107.3784111,0.670976284,2.605324995,611.0
2017-01-01,Merseyside,E11000002,133878.3182,108.4246092,0.012073237,3.67611448,1509.0
2017-01-01,Sefton,E08000014,149740.9584,108.612879,-1.014078141,1.374915069,258.0
2017-01-01,St Helens,E08000013,122208.3336,110.3322848,-0.669310867,9.383428677,174.0
2017-01-01,Stockport,E08000007,199909.8862,112.3430796,-0.029249423,5.762313186,315.0
2017-01-01,Warrington,E06000007,173674.4099,110.6001688,-1.189100693,3.397218541,201.0
2017-01-01,Wigan,E08000010,125706.0956,109.7982255,-0.428555607,6.673845748,329.0
2017-01-01,Wirral,E08000015,148600.2251,106.9933335,0.319385013,3.584892144,345.0
2017-01-02,Knowsley,E08000011,123411.6881,114.7091583,1.541363396,6.644485734,135.0
2017-01-02,Liverpool,E08000012,120164.6511,107.4167997,0.035750681,3.650022586,495.0
2017-01-02,Merseyside,E11000002,133874.9878,108.421912,-0.00248768,3.703596314,1431.0
2017-01-02,Sefton,E08000014,149474.9592,108.4199396,-0.177639542,1.007497691,249.0
2017-01-02,St Helens,E08000013,120952.3795,109.1983828,-1.027715562,7.305424469,194.0
2017-01-02,Stockport,E08000007,200349.3227,112.5900291,0.219817274,5.81643487,399.0
2017-01-02,Warrington,E06000007,176858.6422,112.6279669,1.833449345,5.628920902,249.0
2017-01-02,Wigan,E08000010,125654.5932,109.7532407,-0.040970434,6.087722219,321.0
2017-01-02,Wirral,E08000015,148710.504,107.0727351,0.074211762,3.377971138,358.0
2017-01-03,Knowsley,E08000011,125872.6931,116.9966224,1.994142595,12.74939826,176.0
2017-01-03,Liverpool,E08000012,119281.6442,106.6274679,-0.7348308,4.458737478,664.0
2017-01-03,Merseyside,E11000002,134008.4837,108.5300269,0.099716887,5.147267421,1839.0
2017-01-03,Sefton,E08000014,150526.5647,109.1827095,0.703532868,3.317368085,315.0
2017-01-03,St Helens,E08000013,121323.4948,109.5334335,0.306827562,8.571138476,237.0
2017-01-03,Stockport,E08000007,200872.6834,112.8841414,0.261224087,5.752396197,427.0
2017-01-03,Warrington,E06000007,175924.9731,112.0333832,-0.527918328,6.728343855,284.0
2017-01-03,Wigan,E08000010,125108.2517,109.2760376,-0.434796316,6.640869116,439.0
2017-01-03,Wirral,E08000015,148547.7759,106.9555696,-0.109426105,3.572223474,447.0
2017-01-04,Knowsley,E08000011,124212.4628,115.4534653,-1.318970038,9.590614671,124.0
2017-01-04,Liverpool,E08000012,120670.5761,107.8690528,1.164417489,1.572830617,462.0
2017-01-04,Merseyside,E11000002,135282.5875,109.5618908,0.950766528,3.573339943,1416.0
2017-01-04,Sefton,E08000014,152736.8717,110.7859303,1.46838642,3.512954439,276.0
2017-01-04,St Helens,E08000013,123026.0939,111.0705762,1.403358248,4.68961087,199.0
2017-01-04,Stockport,E08000007,204294.0708,114.8068537,1.703261647,7.588307077,408.0
2017-01-04,Warrington,E06000007,179397.9811,114.2450808,1.974142643,5.798712659,231.0
2017-01-04,Wigan,E08000010,125922.0806,109.986878,0.650502163,5.418273974,332.0
2017-01-04,Wirral,E08000015,149838.6537,107.8850119,0.868999628,3.626565729,355.0
2017-01-05,Knowsley,E08000011,124186.9032,115.4297082,-0.020577257,9.470067299,164.0
2017-01-05,Liverpool,E08000012,121191.0234,108.3342877,0.431295965,1.334261004,680.0
2017-01-05,Merseyside,E11000002,135942.2828,110.0961611,0.487642429,3.772144765,1863.0
2017-01-05,Sefton,E08000014,155063.7113,112.4736766,1.523430156,4.84791718,354.0
2017-01-05,St Helens,E08000013,123790.9,111.7610595,0.621661718,4.810526692,245.0
2017-01-05,Stockport,E08000007,207186.1063,116.4320869,1.415623796,6.80053677,402.0
2017-01-05,Warrington,E06000007,178224.773,113.4979528,-0.653969533,4.61952149,258.0
2017-01-05,Wigan,E08000010,127321.6828,111.2093632,1.111482767,6.306602484,432.0
2017-01-05,Wirral,E08000015,149554.7292,107.680584,-0.18948683,3.538421752,420.0
2017-01-06,Knowsley,E08000011,123379.5493,114.6792858,-0.650112017,7.180914123,185.0
2017-01-06,Liverpool,E08000012,123980.3714,110.8277234,2.301612733,3.569343063,628.0
2017-01-06,Merseyside,E11000002,137862.0576,111.6509374,1.412198472,4.249487602,1995.0
2017-01-06,Sefton,E08000014,156407.6601,113.4484944,0.866707508,4.357398676,409.0
2017-01-06,St Helens,E08000013,125276.1097,113.1019384,1.199772922,4.328981229,242.0
2017-01-06,Stockport,E08000007,210741.5031,118.4301083,1.716040154,6.895664508,471.0
2017-01-06,Warrington,E06000007,179332.7806,114.2035595,0.621691157,3.68133151,299.0
2017-01-06,Wigan,E08000010,128957.4082,112.6380906,1.28471869,5.431774414,512.0
2017-01-06,Wirral,E08000015,151958.827,109.4115533,1.607503677,4.034318703,531.0
2017-01-07,Knowsley,E08000011,125657.7202,116.7968086,1.846473689,6.701512157,167.0
2017-01-07,Liverpool,E08000012,127060.4198,113.5810202,2.484303248,5.344547919,530.0
2017-01-07,Merseyside,E11000002,140118.4647,113.4783435,1.636713599,4.653688455,1800.0
2017-01-07,Sefton,E08000014,158224.0794,114.7660132,1.161336519,3.095573213,385.0
2017-01-07,St Helens,E08000013,125436.7104,113.2469321,0.128197353,3.630424552,224.0
2017-01-07,Stockport,E08000007,211478.8798,118.8444908,0.349896266,5.882302002,473.0
2017-01-07,Warrington,E06000007,180406.1789,114.8871262,0.598551081,2.94283218,301.0
2017-01-07,Wigan,E08000010,128631.3261,112.3532736,-0.252860361,4.08679355,420.0
2017-01-07,Wirral,E08000015,154555.0103,111.2808257,1.708478093,5.058669818,494.0
2017-01-08,Knowsley,E08000011,125900.4954,117.0224642,0.193203593,5.684606198,176.0
2017-01-08,Liverpool,E08000012,127215.97,113.7200686,0.122422222,5.842012469,598.0
2017-01-08,Merseyside,E11000002,141500.0573,114.5972598,0.986017544,4.872256347,1966.0
2017-01-08,Sefton,E08000014,160361.7823,116.3165713,1.351060424,3.690028128,432.0
2017-01-08,St Helens,E08000013,127080.1308,114.7306471,1.310159094,2.214368928,237.0
2017-01-08,Stockport,E08000007,211711.2878,118.9750968,0.109896553,5.017922469,497.0
2017-01-08,Warrington,E06000007,184244.384,117.3313903,2.127535265,4.680869839,304.0
2017-01-08,Wigan,E08000010,128427.857,112.1755531,-0.15818006,4.098700144,454.0
2017-01-08,Wirral,E08000015,157372.2459,113.3092576,1.82280446,5.87299603,523.0
2017-01-09,Knowsley,E08000011,125010.3737,116.1951105,-0.707004174,4.161026037,195.0
2017-01-09,Liverpool,E08000012,129597.0083,115.8485108,1.871650446,7.322256342,666.0
2017-01-09,Merseyside,E11000002,142182.8147,115.1502075,0.482513893,4.716533604,1895.0
2017-01-09,Sefton,E08000014,160229.0025,116.220261,-0.082800181,3.101625988,349.0
2017-01-09,St Helens,E08000013,126102.7931,113.8482857,-0.76907205,1.116838411,234.0
2017-01-09,Stockport,E08000007,212055.6906,119.1686403,0.162675692,4.247889721,519.0
2017-01-09,Warrington,E06000007,185272.3955,117.9860535,0.557960801,5.929563911,303.0
2017-01-09,Wigan,E08000010,127659.5795,111.5044997,-0.598217171,3.574008913,490.0
2017-01-09,Wirral,E08000015,157919.2245,113.7030865,0.347569948,5.129786833,451.0
2017-01-10,Knowsley,E08000011,124994.2464,116.1801205,-0.012900766,3.677733165,183.0
2017-01-10,Liverpool,E08000012,129123.6747,115.4253915,-0.365234955,9.346613559,530.0
2017-01-10,Merseyside,E11000002,142078.6566,115.0658525,-0.073256495,5.974608089,1816.0
2017-01-10,Sefton,E08000014,162459.3765,117.8380371,1.391991448,5.691795295,387.0
2017-01-10,St Helens,E08000013,125326.3869,113.1473297,-0.615693084,1.086810547,245.0
2017-01-10,Stockport,E08000007,210599.1916,118.3501337,-0.686847373,3.756001331,479.0
2017-01-10,Warrington,E06000007,185443.9792,118.0953223,0.092611624,5.525239194,262.0
2017-01-10,Wigan,E08000010,129112.1348,112.7732368,1.137834949,4.436090034,426.0
2017-01-10,Wirral,E08000015,156818.8782,112.9108285,-0.696777936,5.615330317,471.0
2017-01-11,Knowsley,E08000011,123808.6598,115.0781371,-0.948512881,2.840667494,170.0
2017-01-11,Liverpool,E08000012,129387.8874,115.6615748,0.20461984,8.799986137,666.0
2017-01-11,Merseyside,E11000002,141948.1137,114.9601292,-0.091880725,6.176439607,1934.0
2017-01-11,Sefton,E08000014,162230.8253,117.6722601,-0.140682047,7.178643779,422.0
2017-01-11,St Helens,E08000013,124294.5196,112.215738,-0.823343984,1.319277016,233.0
2017-01-11,Stockport,E08000007,211933.7374,119.1001065,0.633689904,5.196597612,433.0
2017-01-11,Warrington,E06000007,182995.6892,116.5361905,-1.320231617,5.395095872,293.0
2017-01-11,Wigan,E08000010,128765.9294,112.4708431,-0.268143206,2.867441031,454.0
2017-01-11,Wirral,E08000015,157184.189,113.1738552,0.232950783,5.920029538,443.0
2017-01-12,Knowsley,E08000011,123925.5783,115.1868109,0.094434799,2.30572426,180.0
2017-01-12,Liverpool,E08000012,127876.847,114.3108354,-1.167837612,7.170367875,609.0
2017-01-12,Merseyside,E11000002,142396.7884,115.3234993,0.316083615,6.37568987,1871.0
2017-01-12,Sefton,E08000014,166176.3477,120.5340994,2.432042379,9.850502124,379.0
2017-01-12,St Helens,E08000013,124885.1169,112.7489418,0.475159552,1.506376691,262.0
2017-01-12,Stockport,E08000007,212015.8192,119.1462339,0.038729925,6.024674272,415.0
2017-01-12,Warrington,E06000007,185414.6103,118.0766194,1.321845929,5.490409217,261.0
2017-01-12,Wigan,E08000010,130442.0565,113.9348594,1.301685259,3.322788178,476.0
2017-01-12,Wirral,E08000015,157686.3992,113.5354504,0.319504232,6.453423995,441.0
2018-01-01,Knowsley,E08000011,122050.8557,113.4442867,-1.512780972,0.421695947,119.0
2018-01-01,Liverpool,E08000012,127594.0012,114.0579957,-0.221186059,6.220606882,473.0
2018-01-01,Merseyside,E11000002,141211.3766,114.3634648,-0.83247088,5.477408691,1352.0
2018-01-01,Sefton,E08000014,163831.8899,118.8335739,-1.410825199,9.410208568,251.0
2018-01-01,St Helens,E08000013,126151.3819,113.8921528,1.01394387,3.22650056,168.0
2018-01-01,Stockport,E08000007,214690.1128,120.649103,1.261365138,7.393444514,347.0
2018-01-01,Warrington,E06000007,185924.4461,118.4012955,0.274970718,7.053450272,208.0
2018-01-01,Wigan,E08000010,129116.2412,112.7768236,-1.0164017,2.712795045,384.0
2018-01-01,Wirral,E08000015,155057.2285,111.6424268,-1.667341397,4.345218997,341.0
2018-01-02,Knowsley,E08000011,124546.1504,115.7636226,2.044471286,0.91925621,133.0
2018-01-02,Liverpool,E08000012,130044.1387,116.2482067,1.920260744,8.221629529,560.0
2018-01-02,Merseyside,E11000002,141792.8469,114.8343826,0.411772958,5.914370947,1545.0
2018-01-02,Sefton,E08000014,161760.5035,117.3311176,-1.264336542,8.219135296,314.0
2018-01-02,St Helens,E08000013,127508.2971,115.1172047,1.075624512,5.420250421,196.0
2018-01-02,Stockport,E08000007,214912.9791,120.7743468,0.103808335,7.269131779,358.0
2018-01-02,Warrington,E06000007,188547.4305,120.0716769,1.410779686,6.609114489,214.0
2018-01-02,Wigan,E08000010,129750.0734,113.3304455,0.490900464,3.259318422,376.0
2018-01-02,Wirral,E08000015,153679.499,110.6504507,-0.888529679,3.341389292,342.0
2018-01-03,Knowsley,E08000011,124669.4953,115.8782696,0.099035448,-0.955878958,166.0
